TIPO;CODIGO;NOME;NOVO EMITENTE;ARQUIVO ORIGEM
"cliente";23682;"E&V COM DE ARTIGOS DO VEST LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23687;"GPM TEXTIL IND E COM LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28184;"MADAN MODAS LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23718;"BORGES E SILVA COMERCIO DE AVIAM LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23719;"CONF MODU EIRELI";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23759;"COM DE MALHAS VESIL LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23767;"BARCELONI & BONILHA DIST. TEXTIL LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23776;"CONCEICAO DE FATIMA DE OLIVEIRA 04527973";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23785;"CONF BEWONDER LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23794;"HIGHT SOCIETY MODAS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23804;"K & M ATACADO LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23818;"CONF IRMAS BRISOLLA LTDA - EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23828;"ITALIA COML TEXTIL LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23830;"TORI BY LAVITA CONFECCOES DE ROUPAS LTDA-EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23835;"A P CONF LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23863;"GIUDAYNE PEREIRA PINTO ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23868;"LUDDE CONF EIRELI ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28793;"DAL COLETO CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23886;"ITAHEB COM VAREJISTA DE CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23891;"ELIENE AUXILIADORA DE MELO ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23895;"PARATI COM DE MALHAS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23908;"CARLOTA COSTA CONF EIRELI";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23911;"SETSPORT CONF DE ROUPAS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28177;"DANIELLA DE SOUZA ESTEVES MENEZES 94898022";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23955;"SEON YOUNG HWANG OH";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23962;"LMX INDUSTRIA E COMERCIO LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23978;"LUMINOSA CONF EIRELI EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";23983;"HAPUK CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24003;"NOGUEIRA TEC E ARMARINHO LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24006;"IRMÃOS ALEXANDRINO CONF LTDA - ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24027;"ALUIZO MEDEIROS DA SILVA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24039;"MATEX IMPORTADOR E DISTRIBUIDOR TEXTIL LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24046;"MARCIANO DE PAULA BRANQUINHO";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24054;"JEFFERSON M DE OLIVEIRA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28792;"P H GONTIJO SILVA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24074;"SANDRA MARIA ALVES TEC- ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24077;"CENTER MAGAZINE MOC CONFECCOES LIMITADA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24089;"ELIZABETE DA SILVA 27419509620";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24102;"JOSE HENRIQUE FEITOSA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28778;"CLAUDIA MARQUES PEREIRA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24126;"SANCARI COM DE ROUPAS LTDA - EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24127;"SANARA SILVA DE OLIVEIRA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24148;"FABIO LEANDRO DE SOUZA CONF - ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24161;"OLIVEIRA & OLIVEIRA CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24165;"MIX COML DE TEC LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24180;"MAX GIRLS CONF E COM LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24181;"GESE CONFECCOES DE ROUPAS LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24200;"W BRAGA DE MIRANDA CONF";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24242;"MARITIMA IND DE ROUPAS LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24249;"ROBERTO CARLOS PEREIRA TEC";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24279;"A ROCHALAR LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24299;"SBC INDUSTRIA E COMERCIO DE CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24341;"IND E COM DE CONF G & S LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24351;"COM E CONF AMB EIRELI ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24369;"EKIZIAN & PIMENTA COM DE CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24370;"MESSIAS TEXTIL LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24375;"A & N  RIVIERA TECIDOS LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24378;"LS TEXTIL LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24380;"TREVO REPRESENTACOES LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24391;"RR MARTINS CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24402;"TEMA LIVRE RIO PRETO CONF LTDA.";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24409;"IND E COMERCIO HALAN PIRONY LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24435;"KULLOTY IND E COMERCIO DE CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24443;"BRUNO AGAPITO MARQUES DOS SANTOS ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24459;"VERLY & MELO MODAS LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24479;"KLAUSID IND E COM DE CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24480;"LUCAS ARAUJO LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28773;"SEGMENTO DA MODA COM E CONF LTDA - ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24518;"ELIZETE BARBOSA DE OLIVEIRA DEZZIRE ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24533;"CRISBLU COM E CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24560;"MARIA SILVA CARVALHO ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24571;"DIFUSA COM E CONF LTDA  ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28761;"ANTONIO LUCAS MOREIRA SIQUEIRA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24632;"W R ALENCAR MEE";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24665;"MALHAS FLOHR LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24669;"CONF AGANESTAR LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24687;"CONF MAZARIN LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28748;"A 7 COM E CONF DE TEC LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24714;"ESDRAS & NEMIAS CONF E COM DE ROUPAS LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24715;"SALOMAO DE SA MALHAS LTDA- ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24732;"ROBERTO SIRIANO MASCARENHAS";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24742;"M DE FATIMA ALVES DE ARAUJO ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24752;"PRAELA CONF LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24756;"SHOPPING MALHAS LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24767;"CONFECCOES BEM BELA LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24773;"TRAMA TEXTIL COM DE TEC EIRELI";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24791;"LILIAM TEOFILO CARDOSO";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24813;"JOMILA CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24814;"MARIA JOSE DOS SANTOS SILVA CPF 847.628.";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24815;"HURNA & IZIDORO CONFECCOES LTDA - ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24816;"AGRESTE TEC LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24840;"JOSEVALDO MARINHO DA SILVA FILHO 0298136";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24859;"LORENA PERASSOL PEREIRA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28745;"GUIMARAES PAULA COM E FAB DE ROUPAS LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24864;"FSA MODA FEMININA LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28740;"ANMA COMERCIO DE ROUPAS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24881;"G J COM E IMP DE TECIDOS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24891;"EXCELÊNCIA IND E COM DE CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28170;"SENSITEXTIL PLUS TEC EIRELI - EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24907;"ZART MODAS LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24912;"MICHELLE TEIXEIRA DE M DE M SILVA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24916;"MODAS COLORSTAY LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28163;"MARIA APARECIDA ZUNINO EIRELI ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24936;"PHD COM DE TEC LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24946;"KONCINY IND E COM DE ROUPAS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24965;"MAGAZINE SAO PAULO LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";24995;"CONF C A S LTDA - ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28159;"MIX77 IND E COM DE ROUPAS LTDA - ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28153;"CELESTINE IND E COM DE CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25007;"SONHOS CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25009;"CONF YONG FORCE LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25015;"LEANDRO FRASAO BASSI";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25020;"WAVES CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25023;"CAMISARIA E CONF POLO WEST LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25027;"A J BARREIRINHAS RAYOL COM DE MALHAS";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25032;"CENTRO EDUCACIONAL BASICO TRES IRMAOS LT";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25047;"ROUPA BELLA IND E COM DE ROUPAS LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28148;"CAMPUS DO SABER PAPELARIA E LIVRARIA LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25053;"MIRIAN REIS ALVES CONF";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25062;"VESTTON CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25077;"FELICE BAPTISTA LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25092;"RIVELLI & ANDRADE IND E COM DE CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25095;"MAKE FASHION CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25122;"VANIBELE CONF LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25169;"ARGEMIRO PEREIRA COM DE MALHAS ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25182;"TREVO IND E COM DE CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25191;"TERESINHA MARIA BRAVO REALI ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25215;"HONDA TEXTIL LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28703;"TARDENE CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28700;"STAMPPA TEXTIL IND E COM DE TEC EIRELI M";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25235;"VERNEQUE & BRUNO CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25238;"KA & R CRIACOES LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28686;"RECRIAR IND E COM CONF DE ROUPA E LINGERIE LTD";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25289;"LOLLOL MODAS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";27702;"BERETTA & DIAS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28138;"CAVALCANTI & LIMA COM DE TEC E ARTIGOS DE VESTUARIO";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25309;"MARLENE DA CONCEICAO SANTOS DA SILVA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28654;"VITTON TEXTIL LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25344;"ANDREIA GIOVANINE MARTINS LIMA PINHEIRO";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25352;"DOLCE PECCATO CONF LTDA. ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25354;"KEERON CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25361;"ALEXSANDRO ANDRADE FELIX FAB DE ARTEF TE";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25362;"D ZAN CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25371;"TYNALLE IND E COM DE ROUPAS LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25372;"F RATAO CREAÇOES";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25384;"AUTO UNIAO DE PETROPOLIS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25397;"ROUPHAGEM IND E COM DE CONF LTDA - EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25398;"D LUAR CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28132;"MARIA IVANIA GIRAO NOBRE ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25403;"MISS GOR CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25417;"IND E COM DE CONF D CARLO LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28652;"NRB DA SILVA TEC E RENDAS ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28128;"JULIANI INDÚSTRIA DO VESTUÁRIO EIRELI ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28125;"J L V  COM DE UNIFORMES LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25473;"DONA CHARME CONF LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25484;"CELIO JOSE PEREIRA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25493;"LEANISSE GHELLAR";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25497;"CELIA MARIA BARBOSA SALES CONF ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25503;"CESAR GABRIEL JORGE";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25505;"MODA SHAPER LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25509;"SERELEPE CONF LTDA  EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25515;"IND COM IMP EXP CONF DUEME S LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25517;"JAC INDL DE MODAS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25524;"R D LAY CS MODA FEMININA LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25534;"LOCO AGITO CONF LTDA - EPP.";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28114;"CONF STARAO LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28113;"LADY DRESS EIRELI ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25580;"M A F GOMES EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25592;"B & D CONF LT - ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25609;"GIRUS CAMISARIA LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25629;"M L CONF & CIA LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25640;"EDLAINE SALES ARAUJO BARBOSA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25641;"ACACIA TEC LTDA  ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25642;"SUELI PEREIRA RIBEIRO DE SOUZA 92362869504";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25648;"MARTA VERONICA PEDROSA MOTA SA- ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25650;"CONF LO ES LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28642;"IND DE CONF RAIO CHIQUE LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25660;"CONF TUBA LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";28636;"WKS COM E CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25672;"KESSEY COM E CONF DE ROUPAS LTDA.";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25703;"IKETEXTIL FASHION COM DE TEC LTDA - EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25717;"KYU SUN LEE CONF - ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25726;"ANAMARIE SANMARTIN MARENGO EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25737;"ADAVILSON RABELLO ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
